id,target
402381,0
402382,0
402383,0
402384,0
402385,0
402386,0
402387,0
402388,0
402389,1
402390,0
402391,0
402392,0
402393,1
402394,1
402395,0
402396,1
402397,0
402398,1
402399,0
402400,1
402401,1
402402,1
402403,0
402404,0
402405,0
402406,0
402407,0
402408,0
402409,1
402410,0
402411,1
402412,0
402413,0
402414,0
402415,0
402416,0
402417,0
402418,0
402419,1
402420,1
402421,0
402422,0
402423,1
402424,0
402425,0
402426,0
402427,0
402428,0
402429,1
402430,1
402431,0
402432,0
402433,0
402434,0
402435,0
402436,0
402437,0
402438,0
402439,1
402440,0
402441,0
402442,0
402443,0
402444,1
402445,0
402446,0
402447,1
402448,1
402449,0
402450,0
402451,1
402452,1
402453,0
402454,1
402455,1
402456,0
402457,1
402458,0
402459,0
402460,0
402461,0
402462,1
402463,0
402464,0
402465,0
402466,0
402467,1
402468,0
402469,0
402470,1
402471,0
402472,0
402473,1
402474,0
402475,0
402476,0
402477,0
402478,1
402479,0
402480,0
402481,1
402482,0
402483,0
402484,0
402485,1
402486,0
402487,0
402488,0
402489,0
402490,0
402491,0
402492,0
402493,0
402494,1
402495,0
402496,1
402497,0
402498,0
402499,0
402500,0
402501,1
402502,0
402503,0
402504,0
402505,0
402506,0
402507,0
402508,0
402509,0
402510,0
402511,0
402512,1
402513,0
402514,0
402515,0
402516,0
402517,1
402518,0
402519,1
402520,1
402521,0
402522,0
402523,0
402524,1
402525,0
402526,0
402527,0
402528,1
402529,1
402530,0
402531,1
402532,1
402533,1
402534,0
402535,0
402536,1
402537,0
402538,0
402539,1
402540,0
402541,1
402542,0
402543,0
402544,0
402545,0
402546,0
402547,0
402548,0
402549,1
402550,0
402551,1
402552,0
402553,1
402554,1
402555,0
402556,1
402557,0
402558,0
402559,1
402560,1
402561,1
402562,0
402563,0
402564,0
402565,0
402566,0
402567,0
402568,0
402569,0
402570,0
402571,0
402572,0
402573,0
402574,0
402575,0
402576,0
402577,0
402578,1
402579,0
402580,0
402581,0
402582,1
402583,0
402584,0
402585,1
402586,0
402587,0
402588,0
402589,0
402590,0
402591,0
402592,0
402593,1
402594,0
402595,0
402596,0
402597,1
402598,0
402599,0
402600,0
402601,1
402602,0
402603,0
402604,0
402605,1
402606,0
402607,0
402608,0
402609,0
402610,0
402611,1
402612,0
402613,0
402614,0
402615,0
402616,0
402617,0
402618,0
402619,0
402620,0
402621,0
402622,0
402623,1
402624,0
402625,0
402626,0
402627,0
402628,0
402629,1
402630,0
402631,0
402632,0
402633,0
402634,0
402635,0
402636,1
402637,1
402638,0
402639,0
402640,0
402641,0
402642,1
402643,0
402644,0
402645,0
402646,0
402647,0
402648,0
402649,0
402650,0
402651,0
402652,0
402653,0
402654,1
402655,0
402656,0
402657,0
402658,1
402659,0
402660,0
402661,0
402662,0
402663,1
402664,0
402665,0
402666,0
402667,0
402668,0
402669,0
402670,0
402671,0
402672,0
402673,0
402674,0
402675,1
402676,1
402677,0
402678,0
402679,0
402680,0
402681,0
402682,0
402683,0
402684,0
402685,0
402686,1
402687,0
402688,0
402689,0
402690,0
402691,0
402692,0
402693,0
402694,0
402695,0
402696,0
402697,0
402698,0
402699,1
402700,0
402701,1
402702,1
402703,0
402704,0
402705,0
402706,1
402707,1
402708,1
402709,0
402710,0
402711,1
402712,0
402713,0
402714,0
402715,0
402716,0
402717,0
402718,0
402719,0
402720,1
402721,0
402722,0
402723,0
402724,1
402725,0
402726,0
402727,1
402728,0
402729,1
402730,0
402731,1
402732,1
402733,0
402734,0
402735,1
402736,0
402737,0
402738,0
402739,0
402740,1
402741,0
402742,0
402743,0
402744,0
402745,1
402746,1
402747,1
402748,0
402749,1
402750,1
402751,0
402752,1
402753,0
402754,1
402755,0
402756,1
402757,0
402758,1
402759,0
402760,0
402761,0
402762,0
402763,1
402764,0
402765,1
402766,0
402767,0
402768,0
402769,0
402770,1
402771,1
402772,1
402773,0
402774,0
402775,0
402776,1
402777,1
402778,1
402779,1
402780,0
402781,0
402782,1
402783,0
402784,0
402785,0
402786,0
402787,0
402788,0
402789,0
402790,0
402791,1
402792,0
402793,0
402794,0
402795,0
402796,1
402797,0
402798,0
402799,0
402800,0
402801,0
402802,0
402803,0
402804,0
402805,0
402806,0
402807,0
402808,0
402809,0
402810,0
402811,0
402812,0
402813,0
402814,0
402815,0
402816,0
402817,0
402818,1
402819,0
402820,0
402821,0
402822,1
402823,1
402824,0
402825,1
402826,0
402827,0
402828,0
402829,0
402830,0
402831,0
402832,0
402833,1
402834,0
402835,1
402836,0
402837,0
402838,1
402839,0
402840,0
402841,0
402842,0
402843,0
402844,0
402845,0
402846,0
402847,1
402848,0
402849,0
402850,1
402851,0
402852,0
402853,1
402854,0
402855,0
402856,1
402857,0
402858,0
402859,0
402860,0
402861,0
402862,0
402863,0
402864,0
402865,0
402866,0
402867,0
402868,0
402869,1
402870,0
402871,0
402872,1
402873,0
402874,1
402875,0
402876,1
402877,0
402878,0
402879,1
402880,0
402881,0
402882,0
402883,1
402884,0
402885,0
402886,0
402887,0
402888,0
402889,1
402890,1
402891,0
402892,0
402893,0
402894,0
402895,0
402896,0
402897,0
402898,1
402899,0
402900,1
402901,0
402902,0
402903,0
402904,1
402905,1
402906,1
402907,0
402908,1
402909,0
402910,0
402911,0
402912,0
402913,0
402914,1
402915,0
402916,0
402917,0
402918,1
402919,0
402920,0
402921,0
402922,0
402923,0
402924,0
402925,0
402926,1
402927,0
402928,0
402929,0
402930,0
402931,0
402932,0
402933,0
402934,0
402935,0
402936,0
402937,1
402938,0
402939,0
402940,0
402941,1
402942,1
402943,0
402944,1
402945,1
402946,1
402947,0
402948,0
402949,0
402950,0
402951,0
402952,0
402953,0
402954,1
402955,0
402956,1
402957,0
402958,1
402959,1
402960,0
402961,1
402962,0
402963,0
402964,1
402965,0
402966,1
402967,0
402968,1
402969,0
402970,1
402971,0
402972,0
402973,0
402974,1
402975,0
402976,0
402977,0
402978,0
402979,1
402980,0
402981,0
402982,1
402983,0
402984,0
402985,0
402986,0
402987,0
402988,0
402989,1
402990,1
402991,0
402992,1
402993,1
402994,0
402995,0
402996,0
402997,0
402998,1
402999,0
403000,0
403001,0
403002,1
403003,0
403004,1
403005,0
403006,1
403007,0
403008,0
403009,0
403010,0
403011,0
403012,0
403013,1
403014,0
403015,0
403016,0
403017,1
403018,0
403019,0
403020,0
403021,1
403022,0
403023,1
403024,0
403025,1
403026,0
403027,1
403028,0
403029,1
403030,1
403031,0
403032,0
403033,0
403034,0
403035,0
403036,0
403037,0
403038,0
403039,1
403040,0
403041,0
403042,0
403043,0
403044,0
403045,0
403046,0
403047,0
403048,1
403049,1
403050,1
403051,0
403052,0
403053,0
403054,1
403055,1
403056,1
403057,0
403058,0
403059,0
403060,0
403061,0
403062,1
403063,0
403064,0
403065,1
403066,0
403067,0
403068,0
403069,0
403070,0
403071,0
403072,0
403073,1
403074,1
403075,0
403076,0
403077,0
403078,0
403079,0
403080,1
403081,1
403082,0
403083,0
403084,0
403085,0
403086,0
403087,0
403088,1
403089,0
403090,0
403091,0
403092,0
403093,0
403094,0
403095,0
403096,0
403097,0
403098,1
403099,0
403100,0
403101,0
403102,0
403103,1
403104,0
403105,0
403106,0
403107,0
403108,0
403109,0
403110,1
403111,0
403112,1
403113,0
403114,0
403115,0
403116,0
403117,0
403118,1
403119,0
403120,0
403121,1
403122,0
403123,0
403124,0
403125,1
403126,0
403127,0
403128,0
403129,0
403130,0
403131,0
403132,0
403133,0
403134,0
403135,0
403136,1
403137,1
403138,0
403139,0
403140,0
403141,0
403142,0
403143,1
403144,0
403145,0
403146,1
403147,0
403148,1
403149,1
403150,1
403151,0
403152,1
403153,0
403154,1
403155,1
403156,0
403157,0
403158,0
403159,0
403160,0
403161,1
403162,0
403163,1
403164,0
403165,1
403166,1
403167,0
403168,0
403169,0
403170,0
403171,1
403172,0
403173,1
403174,0
403175,0
403176,0
403177,0
403178,0
403179,0
403180,0
403181,1
403182,0
403183,0
403184,0
403185,0
403186,0
403187,1
403188,1
403189,0
403190,0
403191,1
403192,1
403193,1
403194,1
403195,0
403196,0
403197,1
403198,0
403199,0
403200,1
403201,1
403202,0
403203,0
403204,0
403205,0
403206,1
403207,0
403208,0
403209,0
403210,0
403211,0
403212,0
403213,0
403214,0
403215,0
403216,0
403217,0
403218,0
403219,0
403220,0
403221,0
403222,1
403223,0
403224,1
403225,0
403226,0
403227,0
403228,0
403229,0
403230,0
403231,0
403232,0
403233,0
403234,0
403235,0
403236,1
403237,0
403238,0
403239,0
403240,0
403241,0
403242,0
403243,1
403244,0
403245,1
403246,1
403247,1
403248,1
403249,1
403250,0
403251,0
403252,0
403253,1
403254,0
403255,0
403256,0
403257,0
403258,1
403259,0
403260,0
403261,0
403262,0
403263,0
403264,0
403265,0
403266,0
403267,0
403268,1
403269,0
403270,1
403271,0
403272,1
403273,0
403274,1
403275,0
403276,1
403277,0
403278,0
403279,1
403280,0
403281,0
403282,1
403283,1
403284,0
403285,0
403286,0
403287,0
403288,0
403289,0
403290,1
403291,0
403292,0
403293,0
403294,0
403295,1
403296,0
403297,0
403298,0
403299,1
403300,1
403301,1
403302,0
403303,0
403304,0
403305,0
403306,0
403307,0
403308,1
403309,1
403310,0
403311,1
403312,0
403313,0
403314,0
403315,0
403316,0
403317,1
403318,0
403319,0
403320,1
403321,0
403322,0
403323,1
403324,0
403325,0
403326,0
403327,0
403328,0
403329,0
403330,1
403331,0
403332,0
403333,0
403334,1
403335,0
403336,0
403337,0
403338,0
403339,0
403340,0
403341,1
403342,0
403343,0
403344,0
403345,0
403346,1
403347,0
403348,0
403349,0
403350,1
403351,1
403352,1
403353,0
403354,0
403355,0
403356,0
403357,1
403358,1
403359,0
403360,0
403361,0
403362,0
403363,1
403364,0
403365,0
403366,1
403367,0
403368,0
403369,0
403370,0
403371,0
403372,1
403373,0
403374,0
403375,1
403376,0
403377,0
403378,0
403379,1
403380,0
403381,1
403382,0
403383,0
403384,0
403385,0
403386,0
403387,0
403388,0
403389,0
403390,0
403391,0
403392,0
403393,1
403394,0
403395,1
403396,1
403397,1
403398,0
403399,0
403400,0
403401,0
403402,0
403403,0
403404,0
403405,0
403406,0
403407,0
403408,1
403409,0
403410,1
403411,0
403412,1
403413,1
403414,1
403415,0
403416,0
403417,0
403418,0
403419,0
403420,0
403421,0
403422,0
403423,1
403424,0
403425,0
403426,0
403427,0
403428,0
403429,0
403430,0
403431,0
403432,1
403433,0
403434,1
403435,0
403436,0
403437,0
403438,0
403439,0
403440,1
403441,1
403442,0
403443,0
403444,0
403445,0
403446,1
403447,0
403448,0
403449,0
403450,1
403451,1
403452,0
403453,1
403454,1
403455,0
403456,0
403457,0
403458,1
403459,0
403460,0
403461,0
403462,0
403463,0
403464,0
403465,0
403466,0
403467,0
403468,0
403469,0
403470,1
403471,0
403472,0
403473,0
403474,1
403475,0
403476,0
403477,0
403478,0
403479,0
403480,0
403481,1
403482,1
403483,1
403484,0
403485,0
403486,0
403487,1
403488,0
403489,1
403490,1
403491,1
403492,0
403493,1
403494,0
403495,0
403496,0
403497,0
403498,0
403499,1
403500,0
403501,0
403502,0
403503,0
403504,0
403505,1
403506,0
403507,0
403508,0
403509,1
403510,0
403511,0
403512,0
403513,0
403514,1
403515,0
403516,0
403517,0
403518,1
403519,0
403520,0
403521,1
403522,1
403523,1
403524,0
403525,1
403526,0
403527,0
403528,1
403529,1
403530,0
403531,0
403532,0
403533,0
403534,0
403535,0
403536,0
403537,0
403538,0
403539,0
403540,0
403541,1
403542,1
403543,0
403544,0
403545,0
403546,0
403547,0
403548,1
403549,0
403550,1
403551,0
403552,0
403553,1
403554,0
403555,0
403556,0
403557,0
403558,0
403559,0
403560,0
403561,1
403562,0
403563,1
403564,0
403565,0
403566,1
403567,0
403568,0
403569,1
403570,0
403571,0
403572,0
403573,0
403574,1
403575,0
403576,0
403577,0
403578,0
403579,0
403580,0
403581,0
403582,0
403583,0
403584,1
403585,0
403586,1
403587,0
403588,0
403589,0
403590,0
403591,0
403592,0
403593,1
403594,1
403595,0
403596,0
403597,1
403598,0
403599,1
403600,1
403601,0
403602,0
403603,0
403604,0
403605,0
403606,0
403607,1
403608,0
403609,0
403610,0
403611,0
403612,0
403613,0
403614,0
403615,0
403616,0
403617,0
403618,0
403619,0
403620,0
403621,0
403622,0
403623,1
403624,0
403625,1
403626,0
403627,0
403628,0
403629,1
403630,0
403631,0
403632,0
403633,0
403634,0
403635,0
403636,0
403637,0
403638,0
403639,1
403640,0
403641,1
403642,0
403643,0
403644,0
403645,1
403646,1
403647,0
403648,1
403649,0
403650,1
403651,0
403652,1
403653,0
403654,0
403655,1
403656,0
403657,0
403658,0
403659,0
403660,1
403661,0
403662,0
403663,0
403664,0
403665,1
403666,0
403667,0
403668,0
403669,0
403670,0
403671,0
403672,1
403673,1
403674,1
403675,0
403676,0
403677,0
403678,1
403679,0
403680,1
403681,0
403682,0
403683,1
403684,0
403685,0
403686,0
403687,1
403688,0
403689,0
403690,1
403691,1
403692,1
403693,0
403694,1
403695,0
403696,0
403697,1
403698,0
403699,0
403700,0
403701,0
403702,0
403703,0
403704,1
403705,0
403706,0
403707,0
403708,0
403709,0
403710,0
403711,0
403712,1
403713,0
403714,1
403715,0
403716,0
403717,0
403718,1
403719,0
403720,0
403721,0
403722,0
403723,1
403724,1
403725,0
403726,1
403727,1
403728,1
403729,0
403730,0
403731,0
403732,0
403733,1
403734,0
403735,0
403736,0
403737,1
403738,0
403739,0
403740,1
403741,0
403742,0
403743,0
403744,0
403745,0
403746,0
403747,0
403748,0
403749,0
403750,0
403751,1
403752,0
403753,0
403754,0
403755,0
403756,0
403757,0
403758,1
403759,0
403760,0
403761,1
403762,1
403763,0
403764,0
403765,0
403766,0
403767,0
403768,0
403769,1
403770,0
403771,1
403772,1
403773,1
403774,1
403775,1
403776,0
403777,0
403778,1
403779,0
403780,0
403781,0
403782,0
403783,0
403784,1
403785,1
403786,0
403787,0
403788,0
403789,1
403790,0
403791,1
403792,0
403793,0
403794,0
403795,0
403796,1
403797,0
403798,0
403799,0
403800,1
403801,0
403802,0
403803,0
403804,0
403805,1
403806,0
403807,1
403808,1
403809,1
403810,1
403811,0
403812,0
403813,1
403814,0
403815,0
403816,0
403817,0
403818,0
403819,0
403820,1
403821,0
403822,1
403823,0
403824,0
403825,0
403826,0
403827,0
403828,0
403829,1
403830,0
403831,0
403832,0
403833,0
403834,0
403835,0
403836,0
403837,1
403838,0
403839,0
403840,0
403841,1
403842,0
403843,0
403844,1
403845,1
403846,0
403847,0
403848,0
403849,1
403850,0
403851,1
403852,1
403853,1
403854,1
403855,0
403856,0
403857,0
403858,0
403859,0
403860,0
403861,1
403862,0
403863,1
403864,0
403865,0
403866,0
403867,0
403868,0
403869,1
403870,1
403871,1
403872,0
403873,1
403874,0
403875,0
403876,0
403877,1
403878,0
403879,0
403880,0
403881,0
403882,0
403883,0
403884,0
403885,1
403886,0
403887,1
403888,1
403889,1
403890,0
403891,1
403892,1
403893,0
403894,1
403895,0
403896,0
403897,0
403898,1
403899,0
403900,1
403901,0
403902,1
403903,0
403904,0
403905,0
403906,0
403907,1
403908,0
403909,0
403910,0
403911,0
403912,0
403913,0
403914,0
403915,1
403916,0
403917,1
403918,0
403919,0
403920,0
403921,0
403922,0
403923,0
403924,0
403925,1
403926,0
403927,1
403928,0
403929,0
403930,0
403931,1
403932,0
403933,1
403934,1
403935,0
403936,1
403937,0
403938,0
403939,0
403940,1
403941,0
403942,1
403943,0
403944,0
403945,0
403946,0
403947,1
403948,0
403949,0
403950,1
403951,1
403952,0
403953,0
403954,0
403955,0
403956,0
403957,0
403958,0
403959,0
403960,0
403961,0
403962,1
403963,1
403964,0
403965,0
403966,0
403967,0
403968,1
403969,1
403970,0
403971,0
403972,0
403973,1
403974,0
403975,0
403976,0
403977,0
403978,1
403979,0
403980,0
403981,0
403982,1
403983,1
403984,0
403985,0
403986,0
403987,0
403988,1
403989,0
403990,0
403991,0
403992,0
403993,1
403994,0
403995,0
403996,1
403997,0
403998,0
403999,0
404000,0
404001,0
404002,0
404003,0
404004,0
404005,0
404006,0
404007,0
404008,1
404009,0
404010,0
404011,1
404012,0
404013,1
404014,0
404015,0
404016,0
404017,0
404018,0
404019,0
404020,0
404021,0
404022,0
404023,1
404024,0
404025,0
404026,1
404027,0
404028,0
404029,1
404030,1
404031,0
404032,1
404033,1
404034,0
404035,0
404036,0
404037,0
404038,1
404039,0
404040,0
404041,0
404042,0
404043,0
404044,1
404045,0
404046,0
404047,1
404048,0
404049,0
404050,0
404051,0
404052,0
404053,0
404054,0
404055,0
404056,0
404057,0
404058,0
404059,0
404060,0
404061,1
404062,1
404063,0
404064,0
404065,0
404066,0
404067,0
404068,0
404069,0
404070,0
404071,0
404072,0
404073,1
404074,1
404075,1
404076,1
404077,1
404078,1
404079,1
404080,1
404081,0
404082,0
404083,0
404084,0
404085,1
404086,0
404087,1
404088,1
404089,1
404090,1
404091,0
404092,1
404093,0
404094,0
404095,0
404096,0
404097,0
404098,0
404099,1
404100,0
404101,1
404102,0
404103,0
404104,0
404105,0
404106,0
404107,0
404108,0
404109,0
404110,0
404111,0
404112,0
404113,0
404114,0
404115,1
404116,1
404117,0
404118,0
404119,0
404120,1
404121,0
404122,1
404123,0
404124,0
404125,0
404126,0
404127,0
404128,1
404129,0
404130,0
404131,0
404132,0
404133,0
404134,0
404135,0
404136,0
404137,1
404138,0
404139,0
404140,0
404141,0
404142,0
404143,1
404144,0
404145,1
404146,0
404147,0
404148,0
404149,0
404150,0
404151,0
404152,0
404153,0
404154,0
404155,1
404156,0
404157,0
404158,0
404159,0
404160,0
404161,0
404162,0
404163,0
404164,1
404165,1
404166,0
404167,0
404168,0
404169,1
404170,0
404171,0
404172,0
404173,0
404174,0
404175,1
404176,0
404177,0
404178,0
404179,0
404180,0
404181,0
404182,0
404183,0
404184,0
404185,0
404186,0
404187,0
404188,0
404189,0
404190,0
404191,0
404192,0
404193,0
404194,1
404195,0
404196,0
404197,0
404198,0
404199,0
404200,0
404201,0
404202,0
404203,0
404204,0
404205,0
404206,0
404207,0
404208,1
404209,0
404210,0
404211,0
404212,0
404213,0
404214,0
404215,0
404216,0
404217,0
404218,0
404219,0
404220,0
404221,0
404222,0
404223,0
404224,0
404225,0
404226,0
404227,0
404228,0
404229,0
404230,0
404231,0
404232,0
404233,0
404234,0
404235,0
404236,0
404237,0
404238,0
404239,0
404240,0
404241,0
404242,0
404243,0
404244,1
404245,0
404246,1
404247,0
404248,1
404249,0
404250,0
404251,0
404252,0
404253,0
404254,0
404255,0
404256,1
404257,0
404258,1
404259,1
404260,0
404261,1
404262,0
404263,0
404264,1
404265,0
404266,0
404267,1
404268,0
404269,0
404270,0
404271,0
404272,0
404273,0
404274,0
404275,1
404276,1
404277,1
404278,0
404279,0
404280,0
404281,0
404282,0
404283,0
404284,1
404285,0
404286,0
404287,0
404288,1
404289,0
404290,0
404291,1
404292,1
404293,0
404294,0
404295,0
404296,0
404297,0
404298,1
404299,0
404300,1
404301,0
404302,0
404303,1
404304,0
404305,1
404306,0
404307,1
404308,0
404309,0
404310,0
404311,1
404312,1
404313,0
404314,0
404315,0
404316,1
404317,0
404318,1
404319,1
404320,0
404321,0
404322,0
404323,1
404324,1
404325,0
404326,1
404327,0
404328,0
404329,1
404330,0
404331,0
404332,0
404333,1
404334,0
404335,0
404336,0
404337,0
404338,1
404339,0
404340,1
404341,0
404342,0
404343,0
404344,0
404345,0
404346,1
404347,0
404348,0
404349,0
404350,0
404351,0
404352,0
404353,0
404354,0
404355,1
404356,1
404357,1
404358,0
404359,0
404360,0
404361,1
404362,0
404363,1
404364,1
404365,1
404366,1
404367,1
404368,0
404369,0
404370,0
404371,0
404372,1
404373,1
404374,0
404375,0
404376,0
404377,1
404378,0
404379,0
404380,1
404381,0
404382,1
404383,0
404384,0
404385,1
404386,0
404387,0
404388,0
404389,0
404390,0
404391,0
404392,0
404393,1
404394,1
404395,0
404396,0
404397,0
404398,0
404399,1
404400,0
404401,0
404402,0
404403,1
404404,1
404405,0
404406,0
404407,0
404408,1
404409,0
404410,0
404411,0
404412,1
404413,1
404414,0
404415,1
404416,0
404417,1
404418,0
404419,1
404420,0
404421,0
404422,0
404423,0
404424,0
404425,0
404426,1
404427,1
404428,0
404429,1
404430,0
404431,1
404432,0
404433,1
404434,1
404435,0
404436,0
404437,0
404438,0
404439,0
404440,0
404441,0
404442,0
404443,0
404444,0
404445,0
404446,0
404447,0
404448,0
404449,0
404450,0
404451,0
404452,0
404453,0
404454,0
404455,0
404456,0
404457,0
404458,0
404459,1
404460,1
404461,0
404462,0
404463,0
404464,1
404465,0
404466,1
404467,1
404468,0
404469,0
404470,0
404471,0
404472,0
404473,1
404474,0
404475,1
404476,0
404477,0
404478,0
404479,1
404480,0
404481,1
404482,1
404483,0
404484,0
404485,0
404486,1
404487,0
404488,0
404489,0
404490,0
404491,0
404492,0
404493,0
404494,0
404495,0
404496,0
404497,0
404498,0
404499,1
404500,1
404501,0
404502,0
404503,1
404504,0
404505,0
404506,1
404507,0
404508,0
404509,0
404510,0
404511,1
404512,1
404513,1
404514,0
404515,0
404516,0
404517,0
404518,0
404519,1
404520,0
404521,0
404522,0
404523,0
404524,0
404525,0
404526,1
404527,0
404528,1
404529,0
404530,0
404531,1
404532,0
404533,0
404534,0
404535,0
404536,1
404537,0
404538,0
404539,0
404540,0
404541,0
404542,0
404543,0
404544,0
404545,0
404546,0
404547,0
404548,1
404549,0
404550,0
404551,0
404552,1
404553,0
404554,0
404555,1
404556,0
404557,0
404558,0
404559,0
404560,0
404561,0
404562,0
404563,0
404564,0
404565,0
404566,1
404567,1
404568,0
404569,0
404570,1
404571,0
404572,0
404573,0
404574,0
404575,0
404576,1
404577,0
404578,1
404579,1
404580,0
404581,0
404582,0
404583,1
404584,0
404585,0
404586,0
404587,0
404588,0
404589,0
404590,0
404591,0
404592,0
404593,0
404594,0
404595,0
404596,0
404597,1
404598,0
404599,0
404600,0
404601,0
404602,1
404603,0
404604,0
404605,1
404606,0
404607,0
404608,1
404609,0
404610,1
404611,0
404612,0
404613,0
404614,0
404615,1
404616,0
404617,0
404618,1
404619,0
404620,0
404621,0
404622,0
404623,1
404624,1
404625,0
404626,0
404627,1
404628,1
404629,1
404630,0
404631,0
404632,0
404633,0
404634,0
404635,0
404636,0
404637,0
404638,0
404639,0
404640,1
404641,0
404642,1
404643,0
404644,0
404645,0
404646,0
404647,0
404648,0
404649,0
404650,1
404651,0
404652,0
404653,0
404654,0
404655,1
404656,0
404657,0
404658,1
404659,0
404660,0
404661,1
404662,0
404663,0
404664,0
404665,0
404666,1
404667,1
404668,1
404669,0
404670,0
404671,0
404672,1
404673,0
404674,0
404675,0
404676,1
404677,1
404678,1
404679,0
404680,1
404681,0
404682,0
404683,0
404684,0
404685,0
404686,1
404687,1
404688,0
404689,1
404690,1
404691,1
404692,0
404693,1
404694,1
404695,0
404696,0
404697,0
404698,1
404699,0
404700,0
404701,0
404702,0
404703,0
404704,0
404705,0
404706,0
404707,1
404708,0
404709,0
404710,0
404711,0
404712,0
404713,0
404714,0
404715,0
404716,0
404717,0
404718,0
404719,0
404720,0
404721,0
404722,0
404723,0
404724,0
404725,0
404726,0
404727,1
404728,0
404729,0
404730,0
404731,0
404732,1
404733,0
404734,0
404735,0
404736,0
404737,0
404738,1
404739,1
404740,0
404741,0
404742,0
404743,0
404744,0
404745,0
404746,1
404747,0
404748,0
404749,0
404750,1
404751,0
404752,1
404753,0
404754,0
404755,1
404756,1
404757,0
404758,0
404759,0
404760,1
404761,0
404762,1
404763,0
404764,1
404765,0
404766,0
404767,0
404768,0
404769,0
404770,0
404771,0
404772,0
404773,0
404774,0
404775,0
404776,0
404777,0
404778,0
404779,0
404780,0
404781,0
404782,1
404783,1
404784,1
404785,0
404786,0
404787,1
404788,0
404789,0
404790,1
404791,0
404792,0
404793,1
404794,1
404795,0
404796,0
404797,0
404798,1
404799,0
404800,1
404801,0
404802,1
404803,1
404804,0
404805,0
404806,0
404807,0
404808,0
404809,1
404810,1
404811,0
404812,0
404813,0
404814,0
404815,1
404816,0
404817,0
404818,0
404819,1
404820,0
404821,1
404822,0
404823,0
404824,1
404825,0
404826,0
404827,0
404828,1
404829,0
404830,0
404831,1
404832,0
404833,0
404834,1
404835,0
404836,0
404837,0
404838,1
404839,0
404840,0
404841,1
404842,0
404843,0
404844,0
404845,0
404846,1
404847,0
404848,0
404849,1
404850,0
404851,0
404852,0
404853,0
404854,0
404855,0
404856,0
404857,0
404858,0
404859,1
404860,0
404861,0
404862,0
404863,0
404864,0
404865,1
404866,0
404867,0
404868,0
404869,1
404870,0
404871,0
404872,0
404873,1
404874,0
404875,0
404876,1
404877,1
404878,1
404879,1
404880,0
404881,0
404882,0
404883,0
404884,1
404885,0
404886,0
404887,0
404888,1
404889,0
404890,0
404891,1
404892,0
404893,0
404894,0
404895,0
404896,0
404897,0
404898,0
404899,0
404900,0
404901,0
404902,0
404903,0
404904,0
404905,1
404906,0
404907,0
404908,0
404909,1
404910,0
404911,0
404912,0
404913,0
404914,0
404915,0
404916,0
404917,1
404918,1
404919,0
404920,0
404921,0
404922,0
404923,0
404924,0
404925,0
404926,0
404927,0
404928,0
404929,0
404930,0
404931,0
404932,0
404933,1
404934,0
404935,0
404936,1
404937,0
404938,0
404939,1
404940,0
404941,0
404942,0
404943,0
404944,1
404945,1
404946,1
404947,0
404948,1
404949,0
404950,0
404951,0
404952,0
404953,0
404954,1
404955,1
404956,0
404957,0
404958,0
404959,0
404960,0
404961,0
404962,0
404963,0
404964,0
404965,0
404966,0
404967,1
404968,0
404969,0
404970,0
404971,0
404972,1
404973,0
404974,0
404975,0
404976,1
404977,0
404978,0
404979,1
404980,0
404981,0
404982,0
404983,0
404984,1
404985,0
404986,0
404987,0
404988,0
404989,0
404990,0
404991,1
404992,1
404993,0
404994,0
404995,0
404996,0
404997,1
404998,0
404999,1
405000,0
405001,0
405002,0
405003,0
405004,1
405005,0
405006,0
405007,0
405008,0
405009,0
405010,0
405011,1
405012,1
405013,0
405014,0
405015,0
405016,0
405017,0
405018,0
405019,0
405020,0
405021,0
405022,0
405023,1
405024,1
405025,0
405026,0
405027,0
405028,1
405029,0
405030,1
405031,0
405032,1
405033,1
405034,0
405035,1
405036,0
405037,1
405038,1
405039,0
405040,0
405041,0
405042,0
405043,1
405044,0
405045,0
405046,1
405047,0
405048,0
405049,0
405050,1
405051,1
405052,0
405053,0
405054,1
405055,0
405056,0
405057,0
405058,0
405059,0
405060,0
405061,0
405062,0
405063,0
405064,0
405065,0
405066,1
405067,1
405068,0
405069,0
405070,1
405071,1
405072,1
405073,1
405074,0
405075,0
405076,0
405077,0
405078,1
405079,1
405080,0
405081,0
405082,0
405083,0
405084,1
405085,0
405086,0
405087,0
405088,0
405089,0
405090,0
405091,1
405092,0
405093,0
405094,0
405095,0
405096,0
405097,1
405098,1
405099,0
405100,1
405101,0
405102,0
405103,0
405104,0
405105,0
405106,1
405107,0
405108,0
405109,0
405110,1
405111,0
405112,0
405113,0
405114,0
405115,0
405116,0
405117,1
405118,0
405119,0
405120,0
405121,1
405122,0
405123,1
405124,0
405125,0
405126,0
405127,1
405128,0
405129,0
405130,0
405131,0
405132,0
405133,0
405134,0
405135,0
405136,1
405137,0
405138,1
405139,0
405140,1
405141,0
405142,0
405143,1
405144,0
405145,0
405146,0
405147,0
405148,0
405149,0
405150,0
405151,0
405152,1
405153,0
405154,1
405155,0
405156,1
405157,1
405158,0
405159,1
405160,0
405161,1
405162,1
405163,0
405164,0
405165,0
405166,1
405167,0
405168,0
405169,0
405170,0
405171,0
405172,1
405173,1
405174,0
405175,1
405176,0
405177,0
405178,0
405179,0
